participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses
20636304,22,pretest,48,n,FALSE,382.93,Good,2,Good,,n,n,1
20636304,22,pretest,49,m,FALSE,378.97,Good,2,Good,,m,m,1
20636304,22,pretest,50,m,FALSE,310.72,Good,2,Good,,m,m,1
20636304,22,main,1,b,FALSE,410.97,Good,2,Good,,b,b,1
20636304,22,main,2,v,FALSE,345.66,Good,2,Good,,v,v,1
20636304,22,main,3,n,FALSE,610.49,Late,1,Late,,n,n,1
20636304,22,main,4,b,FALSE,380.05,Good,2,Good,,b,b,1
20636304,22,main,5,m,FALSE,378.51,Good,2,Good,,m,m,1
20636304,22,main,6,v,FALSE,315.2,Good,2,Good,,v,v,1
20636304,22,main,7,b,FALSE,329.71,Good,2,Good,,b,b,1
20636304,22,main,8,n,FALSE,666.83,Late,1,Late,,n,n,1
20636304,22,main,9,m,FALSE,414.9,Good,2,Good,,m,m,1
20636304,22,main,10,b,FALSE,280.28,Good,2,Good,,b,b,1
20636304,22,main,11,b,FALSE,362.09,Good,2,Good,,b,b,1
20636304,22,main,12,v,FALSE,300.25,Good,2,Good,,v,v,1
20636304,22,main,13,n,FALSE,331.74,Good,2,Good,,n,n,1
20636304,22,main,14,b,FALSE,351.01,Good,2,Good,,b,b,1
20636304,22,main,15,m,FALSE,344.08,Good,2,Good,,m,m,1
20636304,22,main,16,v,FALSE,284.28,Good,2,Good,,v,v,1
20636304,22,main,17,b,FALSE,265.38,Good,2,Good,,b,b,1
20636304,22,main,18,n,FALSE,295.2,Good,2,Good,,n,n,1
20636304,22,main,19,m,FALSE,351.1,Good,2,Good,,m,m,1
20636304,22,main,20,b,FALSE,298.21,Good,2,Good,,b,b,1
20636304,22,main,21,b,FALSE,394.95,Good,2,Good,,b,b,1
20636304,22,main,22,v,FALSE,364.07,Good,2,Good,,v,v,1
20636304,22,main,23,n,FALSE,597.03,Late,1,Late,,n,n,1
20636304,22,main,24,b,FALSE,311.98,Good,2,Good,,b,b,1
20636304,22,main,25,m,FALSE,610.93,Late,1,Late,,m,m,1
20636304,22,main,26,v,FALSE,300.3,Good,2,Good,,v,v,1
20636304,22,main,27,b,FALSE,249.34,Good,2,Good,,b,b,1
20636304,22,main,28,n,FALSE,298.18,Good,2,Good,,n,n,1
20636304,22,main,29,m,FALSE,332.06,Good,2,Good,,m,m,1
20636304,22,main,30,b,FALSE,317.09,Good,2,Good,,b,b,1
20636304,22,main,31,b,FALSE,297.23,Good,2,Good,,b,b,1
20636304,22,main,32,v,FALSE,300.22,Good,2,Good,,v,v,1
20636304,22,main,33,n,FALSE,528.12,Late,1,Late,,n,n,1
20636304,22,main,34,b,FALSE,299.75,Good,2,Good,,b,b,1
20636304,22,main,35,m,FALSE,318.24,Good,2,Good,,m,m,1
20636304,22,main,36,v,FALSE,298.98,Good,2,Good,,v,v,1
20636304,22,main,37,b,FALSE,279.69,Good,2,Good,,b,b,1
20636304,22,main,38,n,FALSE,266.27,Good,2,Good,,n,n,1
20636304,22,main,39,m,FALSE,335.16,Good,2,Good,,m,m,1
20636304,22,main,40,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
20636304,22,main,41,b,FALSE,350.75,Good,2,Good,,b,b,1
20636304,22,main,42,v,FALSE,349.01,Good,2,Good,,v,v,1
20636304,22,main,43,n,FALSE,317.66,Good,2,Good,,n,n,1
20636304,22,main,44,b,FALSE,333.64,Good,2,Good,,b,b,1
20636304,22,main,45,m,FALSE,334.07,Good,2,Good,,m,m,1
20636304,22,main,46,v,FALSE,299.21,Good,2,Good,,v,v,1
20636304,22,main,47,b,FALSE,299.1,Good,2,Good,,b,b,1
20636304,22,main,48,n,FALSE,282.72,Good,2,Good,,n,n,1
20636304,22,main,49,m,FALSE,366.62,Good,2,Good,,m,m,1
20636304,22,main,50,b,FALSE,283.67,Good,2,Good,,b,b,1
20636304,22,main,51,b,FALSE,300.22,Good,2,Good,,b,b,1
20636304,22,main,52,v,FALSE,348.12,Good,2,Good,,v,v,1
20636304,22,main,53,n,FALSE,609.34,Late,1,Late,,n,n,1
20636304,22,main,54,b,FALSE,315.32,Good,2,Good,,b,b,1
20636304,22,main,55,m,FALSE,309.72,Good,2,Good,,m,m,1
20636304,22,main,56,v,FALSE,300.24,Good,2,Good,,v,v,1
20636304,22,main,57,b,FALSE,339.7,Good,2,Good,,b,b,1
20636304,22,main,58,n,FALSE,343.72,Good,2,Good,,n,n,1
20636304,22,main,59,m,FALSE,335.09,Good,2,Good,,m,m,1
20636304,22,main,60,b,FALSE,282.26,Good,2,Good,,b,b,1
20636304,22,main,61,b,FALSE,328.06,Good,2,Good,,b,b,1
20636304,22,main,62,v,FALSE,381.48,Good,2,Good,,v,v,1
20636304,22,main,63,n,FALSE,298.8,Good,2,Good,,n,n,1
20636304,22,main,64,b,FALSE,280.81,Good,2,Good,,b,b,1
20636304,22,main,65,m,FALSE,363.6,Good,2,Good,,m,m,1
20636304,22,main,66,v,FALSE,319.21,Good,2,Good,,v,v,1
20636304,22,main,67,b,FALSE,314.14,Good,2,Good,,b,b,1
20636304,22,main,68,n,FALSE,679.12,Late,1,Late,,n,n,1
20636304,22,main,69,m,FALSE,379.61,Good,2,Good,,m,m,1
20636304,22,main,70,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
20636304,22,main,71,b,FALSE,315.26,Good,2,Good,,b,b,1
20636304,22,main,72,v,FALSE,367.26,Good,2,Good,,v,v,1
20636304,22,main,73,n,FALSE,396.53,Good,2,Good,,n,n,1
20636304,22,main,74,b,FALSE,318.83,Good,2,Good,,b,b,1
20636304,22,main,75,m,FALSE,398.0,Good,2,Good,,m,m,1
20636304,22,main,76,v,FALSE,326.71,Good,2,Good,,v,v,1
20636304,22,main,77,b,FALSE,344.06,Good,2,Good,,b,b,1
20636304,22,main,78,n,FALSE,681.31,Late,1,Late,,n,n,1
20636304,22,main,79,m,FALSE,396.84,Good,2,Good,,m,m,1
20636304,22,main,80,b,FALSE,334.13,Good,2,Good,,b,b,1
20636304,22,main,81,b,FALSE,331.05,Good,2,Good,,b,b,1
20636304,22,main,82,v,FALSE,398.46,Good,2,Good,,v,v,1
20636304,22,main,83,n,FALSE,332.03,Good,2,Good,,n,n,1
20636304,22,main,84,b,FALSE,333.81,Good,2,Good,,b,b,1
20636304,22,main,85,m,FALSE,380.77,Good,2,Good,,m,m,1
20636304,22,main,86,v,FALSE,314.16,Good,2,Good,,v,v,1
20636304,22,main,87,b,FALSE,441.32,Good,2,Good,,b,b,1
20636304,22,main,88,n,FALSE,346.98,Good,2,Good,,n,n,1
20636304,22,main,89,m,FALSE,332.12,Good,2,Good,,m,m,1
20636304,22,main,90,b,FALSE,344.25,Good,2,Good,,b,b,1
20636304,22,main,91,b,FALSE,318.15,Good,2,Good,,b,b,1
20636304,22,main,92,v,FALSE,644.77,Late,1,Late,,v,v,1
20636304,22,main,93,n,FALSE,348.01,Good,2,Good,,n,n,1
20636304,22,main,94,b,FALSE,280.24,Good,2,Good,,b,b,1
20636304,22,main,95,m,FALSE,327.27,Good,2,Good,,m,m,1
20636304,22,main,96,v,FALSE,328.58,Good,2,Good,,v,v,1
20636304,22,main,97,b,FALSE,297.23,Good,2,Good,,b,b,1
20636304,22,main,98,n,FALSE,384.01,Good,2,Good,,n,n,1
20636304,22,main,99,m,FALSE,331.83,Good,2,Good,,m,m,1
20636304,22,main,100,b,FALSE,298.44,Good,2,Good,,b,b,1
20636304,22,main,101,b,FALSE,299.32,Good,2,Good,,b,b,1
20636304,22,main,102,v,FALSE,333.15,Good,2,Good,,v,v,1
20636304,22,main,103,n,FALSE,315.16,Good,2,Good,,n,n,1
20636304,22,main,104,b,FALSE,316.19,Good,2,Good,,b,b,1
20636304,22,main,105,m,FALSE,315.17,Good,2,Good,,m,m,1
20636304,22,main,106,v,FALSE,315.18,Good,2,Good,,v,v,1
20636304,22,main,107,b,FALSE,299.34,Good,2,Good,,b,b,1
20636304,22,main,108,n,FALSE,351.12,Good,2,Good,,n,n,1
20636304,22,main,109,m,FALSE,345.19,Good,2,Good,,m,m,1
20636304,22,main,110,b,FALSE,330.09,Good,2,Good,,b,b,1
20636304,22,main,111,b,FALSE,317.17,Good,2,Good,,b,b,1
20636304,22,main,112,v,FALSE,349.55,Good,2,Good,,v,v,1
20636304,22,main,113,n,FALSE,344.61,Good,2,Good,,n,n,1
20636304,22,main,114,b,FALSE,316.2,Good,2,Good,,b,b,1
20636304,22,main,115,m,FALSE,336.07,Good,2,Good,,m,m,1
20636304,22,main,116,v,FALSE,320.14,Good,2,Good,,v,v,1
20636304,22,main,117,b,FALSE,284.98,Good,2,Good,,b,b,1
20636304,22,main,118,n,FALSE,566.45,Late,1,Late,,n,n,1
20636304,22,main,119,m,FALSE,383.01,Good,2,Good,,m,m,1
20636304,22,main,120,b,FALSE,328.63,Good,2,Good,,b,b,1
20636304,22,main,121,b,FALSE,317.14,Good,2,Good,,b,b,1
20636304,22,main,122,v,FALSE,328.12,Good,2,Good,,v,v,1
20636304,22,main,123,n,FALSE,312.12,Good,2,Good,,n,n,1
20636304,22,main,124,b,FALSE,300.37,Good,2,Good,,b,b,1
20636304,22,main,125,m,FALSE,335.62,Good,2,Good,,m,m,1
20636304,22,main,126,v,FALSE,330.55,Good,2,Good,,v,v,1
20636304,22,main,127,b,FALSE,294.17,Good,2,Good,,b,b,1
20636304,22,main,128,n,FALSE,648.16,Late,1,Late,,n,n,1
20636304,22,main,129,m,FALSE,479.74,Good,2,Good,,m,m,1
20636304,22,main,130,b,FALSE,264.81,Good,2,Good,,b,b,1
20636304,22,main,131,b,FALSE,335.92,Good,2,Good,,b,b,1
20636304,22,main,132,v,FALSE,349.77,Good,2,Good,,v,v,1
20636304,22,main,133,n,FALSE,664.71,Late,1,Late,,n,n,1
20636304,22,main,134,b,FALSE,355.06,Good,2,Good,,b,b,1
20636304,22,main,135,m,FALSE,353.17,Good,2,Good,,m,m,1
20636304,22,main,136,v,FALSE,298.25,Good,2,Good,,v,v,1
20636304,22,main,137,b,FALSE,296.77,Good,2,Good,,b,b,1
20636304,22,main,138,n,FALSE,315.26,Good,2,Good,,n,n,1
20636304,22,main,139,m,FALSE,301.21,Good,2,Good,,m,m,1
20636304,22,main,140,b,FALSE,297.19,Good,2,Good,,b,b,1
20636304,22,main,141,b,FALSE,346.11,Good,2,Good,,b,b,1
20636304,22,main,142,v,FALSE,333.24,Good,2,Good,,v,v,1
20636304,22,main,143,n,FALSE,333.21,Good,2,Good,,n,n,1
20636304,22,main,144,b,FALSE,302.22,Good,2,Good,,b,b,1
20636304,22,main,145,m,FALSE,346.07,Good,2,Good,,m,m,1
20636304,22,main,146,v,FALSE,349.04,Good,2,Good,,v,v,1
20636304,22,main,147,b,FALSE,332.15,Good,2,Good,,b,b,1
20636304,22,main,148,n,FALSE,300.24,Good,2,Good,,n,n,1
20636304,22,main,149,m,FALSE,349.57,Good,2,Good,,m,m,1
20636304,22,main,150,b,FALSE,280.25,Good,2,Good,,b,b,1
20636304,22,main,151,b,FALSE,281.26,Good,2,Good,,b,b,1
20636304,22,main,152,v,FALSE,330.09,Good,2,Good,,v,v,1
20636304,22,main,153,n,FALSE,333.04,Good,2,Good,,n,n,1
20636304,22,main,154,b,FALSE,313.61,Good,2,Good,,b,b,1
20636304,22,main,155,m,FALSE,330.74,Good,2,Good,,m,m,1
20636304,22,main,156,v,FALSE,296.74,Good,2,Good,,v,v,1
20636304,22,main,157,b,FALSE,313.17,Good,2,Good,,b,b,1
20636304,22,main,158,n,FALSE,331.19,Good,2,Good,,n,n,1
20636304,22,main,159,m,FALSE,280.38,Good,2,Good,,m,m,1
20636304,22,main,160,b,FALSE,284.24,Good,2,Good,,b,b,1
20636304,22,main,161,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
20636304,22,main,161,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
20636304,22,main,162,v,FALSE,330.2,Good,2,Good,,v,v,1
20636304,22,main,163,n,FALSE,348.55,Good,2,Good,,n,n,1
20636304,22,main,164,b,FALSE,308.72,Good,2,Good,,b,b,1
20636304,22,main,165,m,FALSE,348.12,Good,2,Good,,m,m,1
20636304,22,main,166,v,FALSE,332.07,Good,2,Good,,v,v,1
20636304,22,main,167,b,FALSE,264.26,Good,2,Good,,b,b,1
20636304,22,main,168,n,FALSE,282.26,Good,2,Good,,n,n,1
20636304,22,main,169,m,FALSE,608.86,Late,1,Late,,m,m,1
20636304,22,main,170,b,FALSE,379.19,Good,2,Good,,b,b,1
20636304,22,main,171,b,FALSE,294.85,Good,2,Good,,b,b,1
20636304,22,main,172,v,FALSE,399.37,Good,2,Good,,v,v,1
20636304,22,main,173,n,FALSE,827.18,Late,1,Late,,n,n,1
20636304,22,main,173,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20636304,22,main,174,b,FALSE,397.95,Good,2,Good,,b,b,1
20636304,22,main,175,m,FALSE,316.17,Good,2,Good,,m,m,1
20636304,22,main,176,v,FALSE,331.63,Good,2,Good,,v,v,1
20636304,22,main,177,b,FALSE,280.31,Good,2,Good,,b,b,1
20636304,22,main,178,n,FALSE,317.13,Good,2,Good,,n,n,1
20636304,22,main,179,m,FALSE,332.57,Good,2,Good,,m,m,1
20636304,22,main,180,b,FALSE,349.87,Good,2,Good,,b,b,1
20636304,22,main,181,b,FALSE,331.14,Good,2,Good,,b,b,1
20636304,22,main,182,v,FALSE,335.65,Good,2,Good,,v,v,1
20636304,22,main,183,n,FALSE,301.26,Good,2,Good,,n,n,1
20636304,22,main,184,b,FALSE,282.28,Good,2,Good,,b,b,1
20636304,22,main,185,m,FALSE,299.17,Good,2,Good,,m,m,1
20636304,22,main,186,v,FALSE,301.71,Good,2,Good,,v,v,1
20636304,22,main,187,b,FALSE,280.31,Good,2,Good,,b,b,1
20636304,22,main,188,n,FALSE,331.1,Good,2,Good,,n,n,1
20636304,22,main,189,m,FALSE,333.16,Good,2,Good,,m,m,1
20636304,22,main,190,b,FALSE,312.16,Good,2,Good,,b,b,1
20636304,22,main,191,b,FALSE,299.24,Good,2,Good,,b,b,1
20636304,22,main,192,v,FALSE,299.21,Good,2,Good,,v,v,1
20636304,22,main,193,n,FALSE,312.16,Good,2,Good,,n,n,1
20636304,22,main,194,b,FALSE,282.22,Good,2,Good,,b,b,1
20636304,22,main,195,m,FALSE,345.6,Good,2,Good,,m,m,1
20636304,22,main,196,v,FALSE,329.87,Good,2,Good,,v,v,1
20636304,22,main,197,b,FALSE,333.25,Good,2,Good,,b,b,1
20636304,22,main,198,n,FALSE,498.78,Good,2,Good,,n,n,1
20636304,22,main,199,m,FALSE,415.45,Good,2,Good,,m,m,1
20636304,22,main,200,b,FALSE,382.05,Good,2,Good,,b,b,1
20636304,22,main,201,b,FALSE,299.2,Good,2,Good,,b,b,1
20636304,22,main,202,v,FALSE,299.24,Good,2,Good,,v,v,1
20636304,22,main,203,n,FALSE,312.69,Good,2,Good,,n,n,1
20636304,22,main,204,b,FALSE,329.1,Good,2,Good,,b,b,1
20636304,22,main,205,m,FALSE,329.09,Good,2,Good,,m,m,1
20636304,22,main,206,v,FALSE,326.11,Good,2,Good,,v,v,1
20636304,22,main,207,b,FALSE,316.14,Good,2,Good,,b,b,1
20636304,22,main,208,n,FALSE,628.29,Late,1,Late,,n,n,1
20636304,22,main,209,m,FALSE,351.58,Good,2,Good,,m,m,1
20636304,22,main,210,b,FALSE,268.23,Good,2,Good,,b,b,1
20636304,22,main,211,b,FALSE,348.87,Good,2,Good,,b,b,1
20636304,22,main,212,v,FALSE,331.11,Good,2,Good,,v,v,1
20636304,22,main,213,n,FALSE,267.62,Good,2,Good,,n,n,1
20636304,22,main,214,b,FALSE,262.24,Good,2,Good,,b,b,1
20636304,22,main,215,m,FALSE,330.16,Good,2,Good,,m,m,1
20636304,22,main,216,v,FALSE,275.83,Good,2,Good,,v,v,1
20636304,22,main,217,b,FALSE,448.94,Good,2,Good,,b,b,1
20636304,22,main,218,n,FALSE,367.06,Good,2,Good,,n,n,1
20636304,22,main,219,m,FALSE,349.78,Good,2,Good,,m,m,1
20636304,22,main,220,b,FALSE,281.18,Good,2,Good,,b,b,1
20636304,22,main,221,b,FALSE,316.38,Good,2,Good,,b,b,1
